,Time,X_velocity,Y_velocity,Z_velocity,X_angular,Y_angular,Z_angular,X_acceleration,Y_acceleration,Z_acceleration,Vertical_Speed,Pitch,Bank,Yaw,IAS,Greyout
0,0.023,-73.05191803,0.002908489,135.7597656,8.70E-06,1.94E-05,-0.010547061,0.126063809,0.99411428,5.27E-06,0.002908489,0.116810501,7.70E-08,2.06619978,132.4034576,0
1,0.044,-73.05183411,0.00581702,135.7595978,1.74E-05,3.89E-05,-0.021094123,0.126013085,0.994113564,5.23E-06,0.00581702,0.116473027,2.82E-07,2.06619978,132.4034576,0
2,0.066,-73.05488586,-0.010720745,135.7649536,4.37E-05,1.33E-05,-0.020714676,0.137046754,0.906289279,0.000753877,-0.010720745,0.116055727,8.91E-07,2.066198826,132.4040985,0
3,0.098,-73.05796814,-0.027261078,135.7703705,7.00E-05,-1.23E-05,-0.020335227,0.137048662,0.906289399,0.000753778,-0.027261078,0.11564602,2.08E-06,2.066198826,132.4048767,0
4,0.109,-73.06106567,-0.044868909,135.7758026,9.53E-05,-3.63E-05,-0.019915968,0.136134565,0.900974214,0.000758134,-0.044868909,0.115244374,3.85E-06,2.06619978,132.4060364,0
5,0.131,-73.06419373,-0.062479243,135.7812958,0.000120576,-6.03E-05,-0.019496707,0.136136666,0.900974274,0.000758037,-0.062479243,0.114851102,6.18E-06,2.066200733,132.407547,0
6,0.153,-73.06733704,-0.081071302,135.7868195,0.000145327,-8.24E-05,-0.019044355,0.135298997,0.896082103,0.000771422,-0.081071302,0.114466637,9.05E-06,2.066202164,132.4093933,0
7,0.174,-73.07051086,-0.099665783,135.7923889,0.000170092,-0.000104561,-0.018592002,0.135301232,0.896082103,0.000771325,-0.099665783,0.114091203,1.25E-05,2.066204071,132.4115448,0
8,0.196,-73.07369995,-0.119153224,135.7979889,0.000194577,-0.000124565,-0.018113105,0.134541899,0.891628206,0.000790695,-0.119153224,0.113725141,1.64E-05,2.066206455,132.4139862,0
9,0.218,-73.07692719,-0.138643011,135.8036346,0.000219074,-0.000144571,-0.017634207,0.134544253,0.891628265,0.000790598,-0.138643011,0.113368638,2.09E-05,2.066209316,132.416687,0
10,0.239,-73.08016205,-0.158933386,135.8092957,0.000242711,-0.000162359,-0.017135233,0.133865401,0.887630939,0.000813878,-0.158933386,0.113021977,2.60E-05,2.066212177,132.4196472,0
11,0.261,-73.0867157,-0.200232178,135.820755,0.000289178,-0.000195465,-0.016123325,0.133265242,0.88406384,0.00083766,-0.200232178,0.112358734,3.75E-05,2.066219807,132.426239,0
12,0.283,-73.09002686,-0.221240491,135.8265381,0.000312006,-0.000210784,-0.01561039,0.133267716,0.8840639,0.000837567,-0.221240491,0.112042442,4.40E-05,2.066223621,132.4298401,0
13,0.305,-73.09335327,-0.242871791,135.8323364,0.000334671,-0.000223842,-0.0150888,0.132742211,0.880945861,0.000860981,-0.242871791,0.111736521,5.10E-05,2.066227913,132.4336395,0
14,0.326,-73.09670258,-0.264505088,135.8381805,0.000357339,-0.0002369,-0.014567209,0.132744685,0.880945861,0.000860888,-0.264505088,0.111441024,5.85E-05,2.066232681,132.4376221,0
15,0.348,-73.10007477,-0.286670119,135.8440399,0.000379847,-0.00024771,-0.014042351,0.132295951,0.87828052,0.000885395,-0.286670119,0.111156002,6.65E-05,2.06623745,132.4417572,0
16,0.37,-73.10346985,-0.308837056,135.8499451,0.000402356,-0.00025852,-0.013517492,0.132298425,0.87828052,0.000885302,-0.308837056,0.110881463,7.49E-05,2.066242695,132.4460449,0
17,0.392,-73.10688019,-0.331445992,135.8558655,0.000424684,-0.000267115,-0.012994398,0.131924406,0.876060665,0.000910341,-0.331445992,0.110617407,8.38E-05,2.06624794,132.4504852,0
18,0.414,-73.11031342,-0.354056686,135.8618164,0.00044701,-0.00027571,-0.012471305,0.131926835,0.876060605,0.000910248,-0.354056686,0.110363819,9.32E-05,2.066253185,132.4550476,0
19,0.437,-73.1137619,-0.377019435,135.8677979,0.000469712,-0.000282137,-0.011954768,0.131626204,0.874287605,0.000935789,-0.377019435,0.110120609,0.000102985,2.066258907,132.4597321,0
20,0.458,-73.11723328,-0.399983823,135.8737946,0.000492412,-0.000288564,-0.01143823,0.131628573,0.874287605,0.000935694,-0.399983823,0.109887727,0.00011328,2.066264629,132.4645386,0
21,0.48,-73.1242218,-0.446454078,135.8858795,0.000537195,-0.000297327,-0.010426477,0.131398335,0.872922719,0.000960127,-0.446454078,0.109452479,0.000135246,2.066276073,132.4744415,0
22,0.503,-73.12774658,-0.469875753,135.8919525,0.000559168,-0.000299686,-0.009935186,0.131233543,0.871976912,0.000986087,-0.469875753,0.109249867,0.000146906,2.066282272,132.4795227,0
23,0.524,-73.13128662,-0.493298829,135.898056,0.000581137,-0.000302045,-0.009443897,0.131235734,0.871976793,0.000985995,-0.493298829,0.109057069,0.000159008,2.066288471,132.4847107,0
24,0.546,-73.13484192,-0.516833425,135.9041595,0.000602693,-0.000302516,-0.008970493,0.13113156,0.871400893,0.001008285,-0.516833425,0.108873889,0.000171547,2.066294193,132.489975,0
25,0.567,-73.1384201,-0.540369332,135.9103088,0.000624245,-0.000302986,-0.008497089,0.131133661,0.871400833,0.001008195,-0.540369332,0.108700171,0.000184517,2.066300869,132.4953003,0
26,0.589,-73.14200592,-0.563943863,135.9164581,0.000645304,-0.000301686,-0.008044573,0.131087989,0.871187806,0.001028638,-0.563943863,0.10853567,0.000197909,2.066306591,132.5006866,0
27,0.61,-73.14561462,-0.587519646,135.9226379,0.000666359,-0.000300386,-0.007592057,0.131089985,0.871187747,0.00102855,-0.587519646,0.108380228,0.000211719,2.066312313,132.506134,0
28,0.632,-73.14923859,-0.611062765,135.928833,0.000686248,-0.000297455,-0.007163169,0.131099865,0.871330619,0.001046311,-0.611062765,0.108233534,0.000225929,2.066318512,132.5116272,0
29,0.654,-73.15287018,-0.634606898,135.9350433,0.000706131,-0.000294524,-0.006734282,0.131101727,0.871330559,0.001046229,-0.634606898,0.108095422,0.00024053,2.066324711,132.5171661,0
30,0.676,-73.15653229,-0.658058643,135.9412689,0.000423538,-0.000277827,-0.006331066,0.1311609,0.871771872,0.000874564,-0.658058643,0.107965589,0.000251875,2.066330433,132.5227509,0
31,0.697,-73.16020966,-0.681511343,135.9475098,0.000140937,-0.000261126,-0.005927853,0.131162629,0.871771812,0.000875684,-0.681511343,0.107843809,0.000257531,2.066335678,132.5283813,0
32,0.718,-73.16392517,-0.704813838,135.9537506,-0.000728253,-0.00021899,-0.005552185,0.131268159,0.872502089,0.000538656,-0.704813838,0.10772977,0.000250427,2.06633997,132.5340424,0
33,0.741,-73.17141724,-0.751217604,135.9662628,-0.003017967,-0.000110187,-0.004830013,0.131417811,0.873494387,0.000254699,-0.751217604,0.107523873,0.000177151,2.066346645,132.5454559,0
34,0.761,-73.17517853,-0.774318814,135.9725342,-0.004438492,-4.35E-05,-0.004483503,0.131419271,0.873494148,0.000260351,-0.774318814,0.107431442,9.99E-05,2.066348553,132.5511932,0
35,0.783,-73.17897797,-0.797170281,135.9788208,-0.006377022,4.68E-05,-0.004167372,0.131605506,0.874721229,2.83E-05,-0.797170281,0.107345574,-1.21E-05,2.066348076,132.5569611,0
36,0.804,-73.18276215,-0.820022345,135.9851227,-0.008315564,0.000137119,-0.003851223,0.131606817,0.874720693,3.61E-05,-0.820022345,0.107266024,-0.000163155,2.066345692,132.5627441,0
37,0.826,-73.18657684,-0.842579186,135.9914398,-0.010740031,0.000250331,-0.003566398,0.131826401,0.876174986,-0.000133509,-0.842579186,0.107192419,-0.000358985,2.066341877,132.5685577,0
38,0.847,-73.19036865,-0.865136564,135.9977722,-0.01316451,0.000363555,-0.003281519,0.131827518,0.876173973,-0.000123842,-0.865136564,0.107124507,-0.000603543,2.066335201,132.5743713,0
39,0.868,-73.19417572,-0.887366951,136.0041199,-0.0160456,0.000498975,-0.003027885,0.132065028,0.877788007,-0.000225067,-0.887366951,0.107061923,-0.000902336,2.066326618,132.5802155,0
40,0.89,-73.19793701,-0.909597754,136.0105133,-0.018926699,0.000634404,-0.002774141,0.132065982,0.877786338,-0.00021357,-0.909597754,0.107004397,-0.001259036,2.066315174,132.5860596,0
41,0.911,-73.20171356,-0.931471348,136.0169067,-0.022236068,0.000791554,-0.002551669,0.132325411,0.879551888,-0.000239412,-0.931471348,0.106951572,-0.001678808,2.066300392,132.5919189,0
42,0.933,-73.20542145,-0.953345239,136.0233459,-0.025545446,0.00094871,-0.00232901,0.132326156,0.879549325,-0.000226198,-0.953345239,0.10690318,-0.002165098,2.066282749,132.5977936,0
43,0.955,-73.20913696,-0.974837005,136.0298157,-0.029256215,0.001127191,-0.002137358,0.132603258,0.881439269,-0.000170178,-0.974837005,0.106858842,-0.00272275,2.066261768,132.6036682,0
44,0.976,-73.21276093,-0.99632901,136.0363312,-0.032966994,0.001305675,-0.001945419,0.132603765,0.881435513,-0.000155354,-0.99632901,0.106818341,-0.003354992,2.066236973,132.6095581,0
45,0.998,-73.21636963,-1.017419219,136.0428772,-0.037053723,0.001505207,-0.001783934,0.132894501,0.883423567,-1.14E-05,-1.017419219,0.106781259,-0.004066363,2.066208363,132.615448,0
46,1.019,-73.21987152,-1.038509727,136.0494843,-0.041140459,0.001704741,-0.001622036,0.132894769,0.8834185,4.98E-06,-1.038509727,0.106747374,-0.004859887,2.066175938,132.6213226,0
47,1.04,-73.22668457,-1.079844117,136.0628357,-0.050018422,0.002145446,-0.001357061,0.133198515,0.885508239,0.000261254,-1.079844117,0.106687874,-0.006708993,2.066097736,132.6330566,0
48,1.062,-73.22998047,-1.100079298,136.0695953,-0.054786403,0.002386631,-0.001252791,0.13351126,0.887648046,0.000604142,-1.100079298,0.106661648,-0.007771385,2.06605196,132.6388855,0
49,1.083,-73.23310852,-1.120314956,136.0764618,-0.059554387,0.002627817,-0.001147767,0.133510977,0.887639463,0.000623202,-1.120314956,0.106637433,-0.008929643,2.066001415,132.6447144,0
50,1.105,-73.23618317,-1.1401124,136.0833588,-0.064629145,0.002889896,-0.001070569,0.133827746,0.88980782,0.00107329,-1.1401124,0.10661488,-0.010187475,2.065945148,132.650528,0
51,1.126,-73.23905945,-1.159910798,136.0903778,-0.069703899,0.003151977,-0.000992403,0.13382715,0.889797032,0.001093575,-1.159910798,0.106593743,-0.011547353,2.065884113,132.6563416,0
52,1.148,-73.24185944,-1.179270864,136.0974426,-0.075064652,0.003435043,-0.000940582,0.134142235,0.891964495,0.001653629,-1.179270864,0.106573701,-0.013012734,2.065817833,132.6621399,0
53,1.169,-73.24443054,-1.198632598,136.1046448,-0.080425411,0.003718112,-0.000887543,0.134141311,0.891951263,0.001675052,-1.198632598,0.106554531,-0.014585927,2.065745831,132.6679382,0
54,1.19,-73.24690247,-1.217560768,136.111908,-0.086053185,0.004020788,-0.000858882,0.134421602,0.894098341,0.002351064,-1.217560768,0.106535919,-0.016270157,2.065667629,132.6737213,0
55,1.213,-73.24911499,-1.236491442,136.1193085,-0.091680966,0.004323469,-0.000828726,0.134420305,0.894082487,0.002373545,-1.236491442,0.106517658,-0.018067578,2.065583229,132.6794891,0
56,1.234,-73.25118256,-1.254991174,136.1267395,-0.097561441,0.004632421,-0.000818858,0.134437859,0.896244943,0.003183748,-1.254991174,0.106499486,-0.019981228,2.065493107,132.6852722,0
57,1.256,-73.25295258,-1.27349484,136.1343384,-0.103441924,0.004941381,-0.000807227,0.134436265,0.896226108,0.003207223,-1.27349484,0.106481239,-0.022013135,2.065396309,132.69104,0
58,1.278,-73.25456238,-1.291586041,136.141983,-0.109557211,0.005257172,-0.000813889,0.134441867,0.898295283,0.004146408,-1.291586041,0.106462643,-0.02416612,2.065293789,132.6968079,0
59,1.3,-73.25692749,-1.327383041,136.1576691,-0.122005075,0.00589645,-0.000839499,0.134432033,0.900261641,0.005247671,-1.327383041,0.106423758,-0.028843606,2.065068722,132.7083435,0
60,1.321,-73.25763702,-1.345090747,136.1657562,-0.128337651,0.006219942,-0.000858136,0.134429738,0.90023607,0.005272894,-1.345090747,0.106403075,-0.031372458,2.064947128,132.7140961,0
61,1.342,-73.25815582,-1.362421155,136.1738892,-0.134870738,0.006552029,-0.000891242,0.134406179,0.902128398,0.006494278,-1.362421155,0.106381327,-0.034031056,2.064818859,132.7198486,0
62,1.364,-73.258255,-1.379761696,136.182251,-0.141403839,0.006884137,-0.000921652,0.134403512,0.902099133,0.006520263,-1.379761696,0.106358364,-0.036820993,2.064683437,132.7256165,0
63,1.386,-73.25813293,-1.396746874,136.1906891,-0.148121491,0.007225852,-0.00096458,0.134362265,0.903880894,0.007891952,-1.396746874,0.106333993,-0.039744511,2.064541817,132.731369,0
64,1.408,-73.2575531,-1.413745284,136.1993713,-0.154839188,0.007567595,-0.001004456,0.134359211,0.903847754,0.00791863,-1.413745284,0.10630811,-0.042803083,2.06439352,132.7371216,0
65,1.429,-73.25673676,-1.43040669,136.2081299,-0.16172716,0.007920038,-0.001055063,0.134299085,0.90553844,0.009445323,-1.43040669,0.106280528,-0.045998767,2.064238071,132.7428741,0
66,1.451,-73.25540924,-1.447085023,136.2171783,-0.168615177,0.008272513,-0.001102236,0.134295642,0.905501127,0.009472619,-1.447085023,0.106251128,-0.049332928,2.064075947,132.7486267,0
67,1.473,-73.25382996,-1.463460445,136.2263031,-0.175658196,0.008636876,-0.001157999,0.134213597,0.907021224,0.011159389,-1.463460445,0.106219783,-0.052807439,2.063906193,132.7543793,0
68,1.494,-73.25170135,-1.479857326,136.235733,-0.182701275,0.009001276,-0.001209917,0.134209737,0.90697968,0.011187233,-1.479857326,0.106186353,-0.056423556,2.063729763,132.7601318,0
69,1.518,-73.2492981,-1.495980978,136.2452545,-0.189885736,0.00937873,-0.001268451,0.134104654,0.908350945,0.013037367,-1.495980978,0.106150731,-0.060182985,2.063545704,132.7658844,0
70,1.54,-73.24300385,-1.52803123,136.2650757,-0.204383105,0.010148191,-0.001382149,0.133977458,0.909563482,0.015094474,-1.52803123,0.106072515,-0.068136744,2.063156128,132.77742,0
71,1.562,-73.23906708,-1.543964028,136.2753906,-0.211696014,0.0105402,-0.00143684,0.133972704,0.909512937,0.015123203,-1.543964028,0.106029712,-0.072333671,2.062949657,132.7832031,0
72,1.583,-73.2348175,-1.559691072,136.2858276,-0.21912536,0.0109478,-0.00149425,0.133816674,0.910548568,0.017307257,-1.559691072,0.1059843,-0.076679043,2.062735558,132.7889862,0
73,1.605,-73.22987366,-1.575458407,136.2966461,-0.226554766,0.011355449,-0.001546399,0.133811444,0.910493374,0.017336337,-1.575458407,0.105936237,-0.081173822,2.062513828,132.7947693,0
74,1.627,-73.22460175,-1.591049314,136.3075867,-0.234073192,0.011779779,-0.001599675,0.13363637,0.911383331,0.019700831,-1.591049314,0.105885409,-0.08581908,2.062283516,132.8005371,0
75,1.649,-73.21858978,-1.606688738,136.318924,-0.241591692,0.012204159,-0.001647158,0.133630618,0.911323488,0.019730121,-1.606688738,0.105831765,-0.090615541,2.062045574,132.8063202,0
76,1.671,-73.21221924,-1.622197509,136.3304138,-0.249188408,0.012646492,-0.001693783,0.133427694,0.911986709,0.02226368,-1.622197509,0.105775215,-0.095564164,2.061798573,132.8121185,0
77,1.693,-73.2050705,-1.637764096,136.3423309,-0.256785184,0.013088875,-0.001734047,0.133421421,0.911922157,0.022293122,-1.637764096,0.105715722,-0.100665592,2.061543941,132.8179016,0
78,1.714,-73.19754791,-1.653240442,136.3544006,-0.264449835,0.013550604,-0.001771688,0.133190021,0.912386358,0.024996517,-1.653240442,0.105653211,-0.105920643,2.061279774,132.8236847,0
79,1.736,-73.18919373,-1.668785095,136.3669281,-0.272114575,0.014012381,-0.001802361,0.133183181,0.912317157,0.025026031,-1.668785095,0.105587631,-0.111329891,2.0610075,132.829483,0
80,1.757,-73.18044281,-1.684281826,136.3796082,-0.279837549,0.014494863,-0.001828731,0.1329225,0.912573814,0.02789836,-1.684281826,0.105518922,-0.116894044,2.060725689,132.8352814,0
81,1.778,-73.17082214,-1.699858785,136.3927765,-0.287560612,0.01497739,-0.001847484,0.13291505,0.912499905,0.027927881,-1.699858785,0.105447054,-0.122613586,2.060435295,132.8410797,0
82,1.8,-73.14981079,-1.731097579,136.4199677,-0.303105325,0.015986603,-0.001864845,0.132616252,0.912462533,0.030996924,-1.731097579,0.105293624,-0.134521097,2.05982542,132.8526917,0
83,1.822,-73.1384201,-1.746799588,136.4339905,-0.310920358,0.016514737,-0.001862232,0.132293969,0.912310064,0.034200817,-1.746799588,0.105211973,-0.140709996,2.059505939,132.85849,0
84,1.843,-73.12604523,-1.762609482,136.4485626,-0.31873548,0.017042901,-0.001850573,0.132285193,0.912226677,0.034230147,-1.762609482,0.105126984,-0.147056207,2.059175968,132.8642883,0
85,1.864,-73.11322784,-1.778511405,136.4633179,-0.326583952,0.017595815,-0.001829804,0.1319305,0.911798537,0.03759481,-1.778511405,0.105038591,-0.153560147,2.05883646,132.8701019,0
86,1.886,-73.09938812,-1.794537187,136.4786377,-0.334432453,0.018148743,-0.001799204,0.131920993,0.911710441,0.03762392,-1.794537187,0.104946777,-0.160222098,2.058485508,132.8759003,0
87,1.908,-73.08508301,-1.810703397,136.4941406,-0.34230724,0.018727699,-0.001758069,0.131534934,0.91104728,0.041147508,-1.810703397,0.104851492,-0.167042419,2.058124542,132.8816986,0
88,1.929,-73.06970215,-1.827011108,136.5102386,-0.350182056,0.019306654,-0.001706271,0.131524652,0.910954595,0.041176334,-1.827011108,0.10475269,-0.174021304,2.057752609,132.8875122,0
89,1.951,-73.05384827,-1.843509078,136.5265503,-0.358076692,0.019912925,-0.001642645,0.131106928,0.910050094,0.044854365,-1.843509078,0.104650348,-0.181159049,2.057368755,132.8933105,0
90,1.972,-73.03687286,-1.860167623,136.5434723,-0.365971386,0.020519178,-0.001567471,0.131095812,0.909952879,0.044882834,-1.860167623,0.104544409,-0.188455805,2.056973934,132.8991089,0
91,1.994,-73.01940155,-1.877067685,136.5605927,-0.373879999,0.021154003,-0.001479248,0.130646139,0.908801198,0.048710264,-1.877067685,0.104434833,-0.195911795,2.056567669,132.9049072,0
92,2.015,-73.00076294,-1.894149303,136.5783691,-0.381788671,0.021788785,-0.00137854,0.130634144,0.908699393,0.048738305,-1.894149303,0.104321569,-0.203527167,2.056149006,132.9106903,0
93,2.038,-72.98162079,-1.911519647,136.5964966,-0.388451397,0.022432515,-0.001270786,0.130753651,0.907337725,0.053443585,-1.911519647,0.104204513,-0.211286917,2.055717945,132.9164734,0
94,2.06,-72.94037628,-1.947021961,136.634552,-0.399351865,0.023710294,-0.001030062,0.131430298,0.905623913,0.05891623,-1.947021961,0.103958726,-0.227180645,2.054819584,132.9280243,0
95,2.081,-72.91824341,-1.965176463,136.6545258,-0.403589547,0.024344319,-0.0008985,0.13141951,0.905564427,0.058929011,-1.965176463,0.103829786,-0.235266089,2.054352283,132.9338074,0
96,2.104,-72.89557648,-1.983735919,136.6749725,-0.40555352,0.024972253,-0.000766902,0.132073581,0.903757513,0.06424769,-1.983735919,0.103696659,-0.243410155,2.053873539,132.9395905,0
97,2.124,-72.8716507,-2.002542734,136.6961365,-0.407517403,0.025600081,-0.000625917,0.132064059,0.903728247,0.064251304,-2.002542734,0.103559226,-0.251594633,2.053382874,132.9453735,0
98,2.146,-72.84718323,-2.021800518,136.7177734,-0.407351494,0.02622446,-0.000485597,0.132685319,0.901765823,0.069388859,-2.021800518,0.103417344,-0.259793967,2.052880764,132.9511719,0
99,2.167,-72.82145691,-2.041324139,136.7401123,-0.407185435,0.02684872,-0.000337543,0.132677123,0.901765645,0.069383994,-2.041324139,0.103270926,-0.267991066,2.052366257,132.9569855,0
100,2.189,-72.79518127,-2.06133914,136.7629395,-0.405026525,0.027471332,-0.000191009,0.133268267,0.899680316,0.074291393,-2.06133914,0.103119791,-0.276162058,2.051840305,132.9628143,0
101,2.211,-72.76766205,-2.081635714,136.7864532,-0.402867436,0.028093819,-3.85E-05,0.133261487,0.899707377,0.074278779,-2.081635714,0.102963857,-0.284290999,2.051303387,132.9686737,0
102,2.232,-72.73958588,-2.102447987,136.8104553,-0.398846269,0.028715631,0.000111296,0.133826643,0.897580147,0.078912333,-2.102447987,0.102802955,-0.292355508,2.05075407,132.9745483,0
103,2.254,-72.710289,-2.123554945,136.8351288,-0.394824862,0.029337322,0.000265206,0.133821338,0.897631943,0.078892648,-2.123554945,0.102636963,-0.300340682,2.05019331,132.9804535,0
104,2.275,-72.68044281,-2.14521122,136.8602905,-0.389064848,0.029958483,0.000415432,0.134364709,0.895414233,0.083202124,-2.14521122,0.102465719,-0.308225662,2.049621582,132.9863892,0
105,2.297,-72.64940643,-2.167171478,136.8861084,-0.383304626,0.030579528,0.000567817,0.134360969,0.895487726,0.083176009,-2.167171478,0.102289103,-0.315996498,2.04903841,132.9923553,0
106,2.319,-72.61772156,-2.189435959,136.9123688,-0.375930876,0.031172482,0.000482302,0.134869039,0.894396067,0.087160774,-2.189435959,0.102104403,-0.323633701,2.048444748,132.9983521,0
107,2.341,-72.55130768,-2.23466897,136.9666443,-0.359685689,0.032309998,-0.000149056,0.135453165,0.894401371,0.090752505,-2.23466897,0.101700239,-0.338450015,2.047232151,133.0104828,0
108,2.362,-72.51663208,-2.257640123,136.9946136,-0.35081479,0.032854885,-0.000697488,0.135451049,0.894506633,0.090714119,-2.257640123,0.101472326,-0.345598727,2.046617031,133.0166168,0
109,2.384,-72.48123932,-2.280789137,137.0230103,-0.34055081,0.033349525,-0.001678815,0.135933399,0.894051373,0.093936466,-2.280789137,0.101221405,-0.352553427,2.046000004,133.0228119,0
110,2.405,-72.44481659,-2.304248571,137.052002,-0.330287933,0.033844814,-0.002665484,0.135931849,0.894166589,0.093892664,-2.304248571,0.100944385,-0.359302789,2.045382023,133.029068,0
111,2.427,-72.40771484,-2.32801652,137.0814056,-0.318729788,0.034288041,-0.00405653,0.136267662,0.893128157,0.096700676,-2.32801652,0.100637004,-0.365831017,2.044765949,133.0353851,0
112,2.449,-72.36965942,-2.352088451,137.1113586,-0.307173342,0.034732085,-0.005455429,0.136266664,0.893249452,0.096652053,-2.352088451,0.100296475,-0.372127563,2.04415369,133.0417938,0
113,2.471,-72.33102417,-2.376657486,137.1416626,-0.294728607,0.035134535,-0.007227764,0.136409521,0.891267538,0.098821379,-2.376657486,0.099918924,-0.378181517,2.04354763,133.0482941,0
114,2.493,-72.29151154,-2.401518583,137.1724854,-0.282286108,0.03553788,-0.009009917,0.136408523,0.891388178,0.098769672,-2.401518583,0.099501789,-0.383985549,2.042949677,133.0549011,0
115,2.514,-72.25157166,-2.427079678,137.2035675,-0.270584941,0.035959996,-0.011131557,0.136298463,0.888215125,0.099540591,-2.427079678,0.099041395,-0.389548451,2.042361736,133.0616608,0
116,2.536,-72.21084595,-2.452918291,137.2351532,-0.258886576,0.036383029,-0.013262639,0.136295244,0.888319731,0.099491879,-2.452918291,0.098535262,-0.394876033,2.041784286,133.0685577,0
117,2.558,-72.16980743,-2.479706287,137.266922,-0.24789767,0.036819469,-0.015699333,0.135947853,0.88384676,0.099947773,-2.479706287,0.097980134,-0.399976641,2.041220188,133.0756226,0
118,2.579,-72.12805939,-2.506756067,137.2991791,-0.236912087,0.037256803,-0.018145155,0.135942414,0.883936882,0.0999019,-2.506756067,0.097373843,-0.404855847,2.040669441,133.082901,0
119,2.601,-72.04355621,-2.563565254,137.3643799,-0.216301799,0.038147531,-0.023589477,0.13532117,0.878053069,0.100001395,-2.563565254,0.095997363,-0.413979411,2.039616108,133.098114,0
120,2.623,-72.00093079,-2.593626738,137.3972473,-0.20664902,0.038595434,-0.026554534,0.134417996,0.870484412,0.099842414,-2.593626738,0.095222831,-0.418236822,2.039116383,133.1060944,0
121,2.645,-71.95775604,-2.62391758,137.4305573,-0.197000608,0.039044075,-0.029528212,0.134408101,0.870549679,0.099801801,-2.62391758,0.094388351,-0.422299027,2.038635731,133.1143494,0
122,2.667,-71.91468048,-2.656089544,137.4638367,-0.187975869,0.039489482,-0.0327067,0.133200243,0.86111635,0.099347852,-2.656089544,0.09349186,-0.426173419,2.03817606,133.1228638,0
123,2.689,-71.87111664,-2.688474417,137.4975433,-0.178955972,0.039935518,-0.035893586,0.133188084,0.861170948,0.099309653,-2.688474417,0.092532031,-0.429864943,2.037738323,133.1316986,0
124,2.711,-71.82782745,-2.723096609,137.5311127,-0.170533568,0.040373456,-0.039252561,0.13166675,0.84980464,0.098583832,-2.723096609,0.091507196,-0.433380663,2.037323475,133.1408234,0
125,2.735,-71.78411102,-2.75791502,137.565094,-0.162116423,0.040811896,-0.042619705,0.131652325,0.849849641,0.098547943,-2.75791502,0.090416223,-0.436725467,2.036933422,133.1502838,0
126,2.757,-71.7408371,-2.795338392,137.5988617,-0.154271051,0.041237894,-0.04612739,0.129817322,0.836467505,0.097576022,-2.795338392,0.089257851,-0.439906061,2.036567688,133.1600647,0
127,2.779,-71.69721222,-2.832942009,137.6330109,-0.146431327,0.041664265,-0.049643014,0.129800662,0.836503923,0.097542301,-2.832942009,0.088031203,-0.442927122,2.03622818,133.1702118,0
128,2.801,-71.61090088,-2.914294004,137.7010803,-0.131853044,0.042483762,-0.056901515,0.127632543,0.821035802,0.09628541,-2.914294004,0.085369565,-0.44851467,2.03563118,133.1915588,0
129,2.823,-71.56840515,-2.958420038,137.7348938,-0.125089392,0.042873137,-0.060615674,0.125181302,0.803441882,0.094842382,-2.958420038,0.083933309,-0.451091945,2.035375118,133.2027893,0
130,2.844,-71.52566528,-3.002696276,137.7690735,-0.118332043,0.043262631,-0.064337261,0.125160322,0.803463638,0.094812691,-3.002696276,0.082426116,-0.453531206,2.035148144,133.2144012,0
131,2.868,-71.48391724,-3.050740957,137.8027496,-0.11207477,0.043628104,-0.068111934,0.122424312,0.783634901,0.09315522,-3.050740957,0.080847666,-0.455838591,2.034951687,133.2263947,0
132,2.888,-71.44198608,-3.098922014,137.8367767,-0.105824009,0.043993581,-0.071893752,0.122401312,0.783650577,0.093127385,-3.098922014,0.079197749,-0.458018124,2.034784794,133.2387695,0
133,2.909,-71.40123749,-3.15126133,137.8701935,-0.100050196,0.044332005,-0.075702824,0.119401142,0.761634231,0.091280214,-3.15126133,0.077476278,-0.460075676,2.034649372,133.2515411,0
134,2.932,-71.36035156,-3.203724146,137.9039612,-0.094283067,0.044670325,-0.079518743,0.119376242,0.761644423,0.091254212,-3.203724146,0.075683236,-0.462015241,2.034545422,133.2647095,0
135,2.953,-71.32080841,-3.260720253,137.9369049,-0.088961855,0.044986259,-0.083334073,0.115660496,0.737498701,0.089350469,-3.260720253,0.073818833,-0.463842243,2.034472942,133.2782593,0
136,2.974,-71.28117371,-3.31782794,137.9701996,-0.083647445,0.045301996,-0.087155923,0.115633845,0.737504184,0.089326151,-3.31782794,0.071883194,-0.465560466,2.034432888,133.2922058,0
137,2.996,-71.24306488,-3.379847765,138.0025482,-0.078756899,0.045593269,-0.090954237,0.111639418,0.711212814,0.087270424,-3.379847765,0.069876768,-0.467175156,2.034424782,133.3065338,0
138,3.019,-71.20488739,-3.441967964,138.0352478,-0.073873214,0.045884259,-0.094758719,0.11161121,0.711214244,0.087247737,-3.441967964,0.067799844,-0.468689859,2.0344491,133.321228,0
139,3.039,-71.16842651,-3.509361029,138.0669098,-0.069392793,0.046148133,-0.098519757,0.107439108,0.682866395,0.085048109,-3.509361029,0.065653071,-0.470109612,2.034505367,133.3362732,0
140,3.06,-71.09732819,-3.649970293,138.1297455,-0.060828466,0.046645693,-0.105991267,0.103101306,0.652415991,0.08268708,-3.649970293,0.061152179,-0.472679526,2.034716129,133.3674164,0
141,3.082,-71.06272125,-3.723177433,138.1609039,-0.056744486,0.046879325,-0.109701365,0.103070632,0.652410805,0.08266741,-3.723177433,0.058799472,-0.473837733,2.034869671,133.3834686,0
